kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Mandailing Natal,Kec. Panyabungan,SLB NEGERI MANDAILING NATAL,45,27,17,9,7,0,1,16,25,0,5,24,5,2,5,2,14,1,7,5,6,2,5,3,0,3,8,3,5,1,5,2,6,1,3,4,4,2,0,0,4,29,7,97,68,29,7,7,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Mandailing Natal,Kec. Siabu,SLB Swasta Cahaya Mandiri,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Nias Barat,Kec. Lahomi,SLB NEGERI NIAS BARAT,10,6,2,1,1,0,1,1,1,1,3,5,0,1,0,1,1,0,1,1,0,3,0,1,4,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,4,8,1,18,10,8,6,6,0,0,0,0,0,0,2,2,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Padang Lawas utara,Kec. Padang Bolak,SLB NEGERI PADANG LAWAS UTARA,16,13,0,0,0,0,0,0,2,0,3,13,5,2,3,4,7,1,5,2,7,3,10,7,2,2,1,1,3,7,1,0,1,1,6,5,2,2,0,0,14,16,7,83,48,35,7,7,1,1,1,1,0,0,1,1,1,1,1,1,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Pakpak Bharat,Kec. Pergeteng-geteng Sengkut,SLB NEGERI SALAK,12,12,1,0,0,0,0,0,0,0,1,12,2,3,0,0,1,1,3,1,2,1,1,0,0,1,0,1,4,0,0,2,1,1,2,2,0,0,0,0,12,13,5,24,14,10,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
Kab. Serdang Bedagai,Kec. Dolok Masihul,SLB Swasta Kasih Ibu,21,4,0,0,0,0,0,0,0,0,0,4,1,4,2,0,1,1,3,1,2,0,7,3,1,0,0,2,1,1,1,0,0,1,1,1,0,1,0,0,2,4,5,30,19,11,21,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Serdang Bedagai,Kec. Pegajahan,SLB NEGERI SERDANG BEDAGAI,43,18,0,1,1,0,0,0,1,0,2,16,4,3,6,4,7,2,3,5,5,1,5,3,4,2,12,9,6,4,3,3,4,4,2,4,7,4,0,0,11,18,7,109,64,45,14,14,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,13,13,,,,,,,,,,,,,,,,,,
Kab. Simalungun,Kec. Bandar,SLB Kasih Ibu Pematang Kerasaan,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Simalungun,Kec. Bandar,SLB TALENTA,12,6,0,0,0,0,0,0,0,0,0,5,0,1,5,1,1,2,3,2,2,1,3,1,2,3,6,2,6,4,4,2,3,5,1,1,5,2,0,0,6,5,1,67,41,26,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,
Kab. Simalungun,Kec. Siantar,SLB Negeri Simalungun,20,15,0,0,0,0,0,0,0,0,3,12,1,2,5,4,4,4,3,1,0,3,3,1,5,1,2,5,2,1,2,2,0,0,1,0,2,0,0,0,7,15,3,51,29,22,11,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
