kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Morowali,Kec. Bungku Tengah,SLB NEGERI KTM MOROWALI,25,9,2,3,2,0,6,3,2,0,2,6,1,2,1,5,4,4,6,1,0,3,3,3,4,3,3,3,6,5,8,5,10,8,3,0,2,0,0,0,20,8,3,91,50,41,8,8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,2,2,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Morowali Utara,Kec. Petasia,SLB NEGERI MOLINO,14,5,5,2,3,0,1,1,1,0,3,2,2,6,1,1,0,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,7,6,0,0,8,5,8,26,16,10,23,23,2,2,1,1,0,0,1,1,1,1,0,0,2,2,5,5,0,0,1,1,0,0,1,1,0,0,0,0,4,12,,,,,,,,,,,,,,,,,,
Kab. Parigi Moutong,Kec. Parigi,SLBN PARIGI,12,12,0,0,0,0,0,1,2,0,3,10,2,2,3,0,1,1,2,0,7,2,5,3,2,1,6,5,5,3,6,9,5,1,5,1,4,1,0,0,22,13,4,78,51,27,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Parigi Moutong,Kec. Tinombo Selatan,SLB Hidayah Siaga,10,4,0,1,0,0,1,0,0,0,0,3,6,3,0,0,1,0,3,0,1,6,4,0,2,1,4,1,3,4,0,1,8,4,0,0,2,1,0,0,6,3,9,46,28,18,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Poso,Kec. Pamona Puselemba,SLB C HOSANA TENTENA,9,6,0,0,0,0,0,0,1,0,0,7,1,1,3,1,0,0,2,0,5,2,0,0,0,1,0,0,3,3,1,0,2,0,1,0,0,1,0,0,6,7,2,25,17,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Poso,Kec. Poso Kota Selatan,SLB NEGERI POSO,21,10,0,0,0,0,0,1,3,0,5,10,3,2,2,1,5,1,4,0,3,2,1,2,2,0,2,1,2,2,5,3,1,2,2,0,1,1,0,0,3,15,5,45,30,15,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,2,0,0,0,0,0,0,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Poso,Kec. Poso Pesisir,SLB RAUDHATUL BAHARA,11,5,0,0,0,0,0,0,0,0,1,2,3,2,1,1,2,2,4,0,0,1,0,0,1,0,0,1,1,2,0,2,2,3,2,0,1,1,0,0,5,3,5,27,14,13,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Sigi,Kec. Kinovaro,SLB NEGERI PORAME,24,21,1,0,0,0,0,1,1,0,6,18,3,2,6,1,6,6,5,1,6,2,6,2,5,2,3,5,3,6,3,3,7,4,8,3,10,4,0,0,7,24,5,107,68,39,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Sigi,Kec. Sigibiromaru,SLB Biromaru ,14,3,1,1,1,0,1,1,2,2,1,5,2,1,0,0,8,4,2,3,1,0,3,0,2,0,2,0,5,1,4,1,0,1,1,0,0,1,0,0,5,6,3,39,28,11,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Sigi,Kec. Sigibiromaru,SLB Biromaru,14,3,1,1,1,0,1,1,2,2,1,5,2,1,0,0,8,4,2,3,1,0,3,0,2,0,2,0,5,1,4,1,0,1,1,0,0,1,0,0,5,6,3,39,28,11,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kab. Tojo Una Una,Kec. Ampana Kota,SLB N TOJO UNA-UNA,18,6,0,0,0,0,0,0,3,0,1,6,0,5,4,3,5,6,1,3,1,3,2,2,0,2,7,0,1,1,2,0,1,1,1,0,2,0,0,0,5,7,5,48,27,21,8,11,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,8,0,0,0,0,0,0,1,1,0,0,0,0,1,10,,,,,,,,,,,,,,,,,,
Kab. Tolitoli,Kec. Baolan,SLB NEGERI TOLITOLI,21,6,0,0,1,0,0,1,1,2,5,7,0,6,4,1,3,2,7,3,5,4,2,0,3,5,8,2,8,3,1,0,3,4,7,2,5,4,0,0,8,12,6,86,56,30,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB BHAKTI PUTRA PALU,13,10,0,0,0,0,0,0,0,0,3,6,2,2,1,1,11,1,3,3,5,3,4,0,1,1,9,3,6,3,0,2,7,2,4,5,2,0,0,0,14,9,4,80,55,25,11,11,0,0,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB CAHAYA NURANI,11,7,0,0,0,0,0,0,0,0,1,8,1,13,20,2,15,5,9,3,8,3,7,5,5,3,4,1,3,2,5,3,0,0,1,0,0,1,0,0,9,9,14,105,77,28,6,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB HUNTAP,20,7,0,2,1,0,0,0,0,0,3,4,2,0,1,1,0,0,5,1,1,0,7,0,1,2,6,2,0,0,2,1,0,0,1,1,0,0,0,0,12,7,2,33,24,9,3,3,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Mantikulore,SLB TADULAKO MANDIRI,16,3,1,1,1,0,1,0,1,0,0,3,1,2,1,1,2,2,1,0,2,1,3,0,0,0,3,1,1,2,7,0,4,0,2,3,0,0,0,0,3,3,3,36,26,10,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Barat,SLB ABCD MUHAMMADIYAH,45,8,1,0,3,0,0,2,2,0,2,16,2,2,7,3,2,2,1,5,7,6,8,3,7,3,9,8,8,8,10,8,11,4,6,5,8,4,0,0,6,18,4,143,84,59,15,15,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Selatan,SLB NEGERI 2 PALU,26,7,1,1,0,0,0,2,1,0,5,9,1,0,0,0,6,2,1,0,5,2,0,1,1,0,3,2,3,3,2,3,2,0,1,0,2,1,0,0,5,14,1,40,26,14,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,5,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Selatan,SLBS Mekar Abadi Palu,25,5,0,0,0,0,0,2,1,1,1,4,1,0,2,0,1,1,2,1,1,1,1,0,2,2,9,1,1,0,3,0,2,2,0,2,1,0,0,0,6,5,1,35,25,10,4,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Palu Utara,SLB ADINDA HUMAIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Tatanga,SLB ISRA ALBAYT,8,3,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,1,2,2,2,0,3,0,0,0,0,0,3,2,4,17,9,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Tatanga,SLB Nur Khafi,4,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,12,4,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Tawaeli,SLB N 1 PALU,28,17,0,3,1,0,0,2,2,0,7,15,2,6,2,3,3,1,7,2,1,0,5,0,0,3,4,1,2,1,5,3,3,5,6,1,1,6,0,0,5,22,8,65,39,26,39,44,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kota Palu,Kec. Ulujadi,SLBS ADJERNI SUNUSI,19,5,0,0,0,0,0,0,0,0,2,4,2,1,0,0,1,1,2,0,2,2,1,1,7,0,2,3,5,3,5,7,0,0,0,0,0,0,0,0,4,6,3,42,25,17,3,3,1,1,0,0,0,0,0,0,1,1,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,8,,,,,,,,,,,,,,,,,,
