kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kepulauan Talaud,Kec. Salibabu,SLB NEGERI 1 TALAUD,10,7,0,0,0,0,0,0,0,0,3,4,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,3,3,3,3,5,6,0,0,6,7,5,28,14,14,10,10,1,1,0,0,0,0,2,2,3,3,0,0,1,1,13,13,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Kakas,SLB DORKAS KAKAS,5,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,2,2,3,4,6,2,0,0,0,0,2,2,1,26,15,11,9,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,8,8,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Langowan Barat,SLB PETALEDAN LANGOWAN,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,12,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Pineleng,SLB KREASI MANDIRI,7,2,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,5,5,2,11,7,4,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Sonder,SLB THERESIA SONDER,12,6,0,0,0,0,0,0,0,0,2,4,0,1,1,1,1,0,1,0,0,1,1,2,0,1,1,1,2,0,0,1,4,1,1,2,2,1,0,0,6,6,1,25,14,11,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Minahasa,Kec. Tombulu,SLB BERKAT YOSUA,11,6,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,0,0,2,0,0,0,1,1,1,4,1,1,0,0,2,0,3,0,1,1,0,0,8,4,1,24,16,8,5,5,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Minahasa Selatan,Kec. Amurang,SLB PERMUTI Amurang,6,6,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,7,3,3,1,2,1,4,3,0,0,0,0,5,6,0,0,0,0,0,0,4,6,2,35,21,14,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Minahasa Selatan,Kec. Amurang Barat,SLB NEGERI AMURANG,13,13,0,0,0,0,0,0,1,0,4,11,3,1,1,0,2,1,1,1,4,1,0,0,4,1,5,3,0,6,1,2,6,5,0,0,8,4,0,0,4,15,4,56,32,24,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,,,,,,,,,,,,,,,,,,
Kab. Minahasa Tenggara,Kec. Pasan,SLB SYALOM TOLOMBUKAN SATU,12,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,2,0,4,0,5,2,12,5,0,0,2,3,1,39,28,11,3,3,2,2,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Minahasa Tenggara,Kec. Pusomaen,SLB NEGERI PUSOMAEN,17,17,0,0,0,0,0,1,1,0,3,16,0,2,4,0,3,2,1,0,1,2,3,1,1,3,3,1,7,5,2,2,0,0,11,4,1,1,0,0,4,19,2,58,37,21,11,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Minahasa Utara,Kec. Airmadidi,SLB GMIM MARANATHA AIRMADIDI,9,7,0,0,0,0,0,0,0,0,1,5,0,1,2,0,2,0,3,0,2,3,3,2,0,1,10,1,0,0,10,5,4,3,0,0,0,0,0,0,5,6,1,51,36,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Minahasa Utara,Kec. Dimembe,SLBS ANUGERAH DIMEMBE,11,5,0,0,0,0,0,0,0,0,1,4,0,2,0,0,1,0,4,0,4,0,1,4,3,3,2,2,5,3,5,3,5,2,0,0,3,5,0,0,4,5,2,55,33,22,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Minahasa Utara,Kec. Talawaan,SLB WAWASAN MERDEKA,5,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,3,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,2,2,0,0,0,0,0,0,8,3,2,13,10,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bitung,Kec. Lembeh Selatan,SLB FINJILI Pulau Lembeh,8,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,1,2,4,3,2,0,0,0,2,5,1,0,0,4,1,12,7,0,0,5,1,0,0,4,3,1,53,34,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bitung,Kec. Lembeh Selatan,SLB TRIKORA INDAH BITUNG,12,5,0,0,0,0,0,0,0,0,2,2,0,1,1,3,1,0,0,2,3,1,3,1,5,3,2,0,2,1,2,1,4,3,1,0,1,0,0,0,4,4,1,40,25,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bitung,Kec. Madidir,SLB KRISTINIA BITUNG,12,2,3,3,0,0,1,0,0,1,1,4,1,1,1,0,1,1,0,2,1,3,6,5,4,2,4,1,3,8,3,1,3,6,4,6,1,2,0,0,4,5,2,68,31,37,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Bitung,Kec. Matuari,SLB EFATA,6,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,2,1,1,0,8,5,0,0,0,0,0,1,0,0,8,3,1,22,15,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Bitung,Kec. Matuari,SLB FINJIL,11,5,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,3,9,3,10,3,12,12,7,6,13,12,5,6,2,1,8,6,5,3,1,1,0,0,7,4,1,129,73,56,5,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Bitung,Kec. Ranowulu,SLB KASIH ANGELIA,12,12,12,12,3,0,10,12,12,7,2,9,0,1,7,0,7,1,6,1,1,2,3,1,2,1,1,2,7,0,1,2,5,2,4,3,6,4,0,0,8,11,1,69,50,19,12,12,1,1,1,1,0,0,1,1,2,2,0,0,1,1,9,9,1,1,0,0,0,0,1,1,0,0,0,0,14,14,,,,,,,,,,,,,,,,,,
Kota Kotamobagu,Kec. Kotamobagu Selatan,SLB NEGERI POYOWA BESAR,38,22,0,1,0,0,0,2,1,0,13,18,4,7,1,1,3,5,8,2,10,4,5,6,11,4,13,4,10,6,5,4,4,4,4,0,3,1,0,0,14,31,11,118,77,41,36,36,1,1,0,0,1,1,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,12,,,,,,,,,,,,,,,,,,
