kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Rokan Hulu,Kec. Rambah Hilir,SLB KHALIFAH ACHMAD RAMBAH HILIR,10,1,0,3,1,0,0,1,0,0,1,5,2,0,0,0,0,2,0,0,2,0,0,1,2,0,1,1,2,0,1,1,0,2,3,0,2,0,0,0,8,6,2,20,13,7,9,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Rokan Hulu,Kec. Ujung Batu,SLB KARYA BAKTI,12,5,0,1,0,0,0,0,0,0,2,4,0,1,2,0,3,1,0,2,1,1,2,0,3,1,4,6,3,0,3,0,1,3,1,1,0,2,0,0,11,6,1,40,23,17,8,8,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Siak,Kec. Siak,SLB NEGERI SIAK,27,6,5,5,5,0,11,4,12,6,5,5,5,1,5,2,10,2,8,3,4,0,8,5,5,2,6,1,3,1,1,1,0,0,4,6,2,1,0,0,23,10,6,80,56,24,9,9,1,1,0,0,0,0,1,1,1,1,0,0,1,1,10,13,1,1,0,0,0,0,1,1,0,0,0,0,25,25,,,,,,,,,,,,,,,,,,
Kab. Siak,Kec. Tualang,SLB  SETIA BAKTI,14,7,0,0,0,0,0,0,0,0,1,5,1,1,7,4,0,4,6,2,5,3,8,6,3,3,3,3,3,2,0,2,1,2,3,3,1,0,0,0,8,6,2,78,42,36,8,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,0,8,5,,,,,,,,,,,,,,,,,,
Kab. Siak,Kec. Tualang,SLBS FAJAR AMANAH,22,10,0,1,1,0,0,0,0,2,2,8,1,1,7,3,13,6,7,4,6,3,8,3,10,3,6,6,8,4,9,3,5,7,10,6,6,2,0,0,17,10,2,145,95,50,16,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
Kota Dumai,Kec. Dumai Barat,SLB WATI PURNAMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,
Kota Dumai,Kec. Dumai Selatan,SLB Dumai Care Education Centre,6,4,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,4,3,0,0,0,0,0,0,12,2,5,17,9,8,5,2,1,1,0,0,0,0,1,1,1,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Dumai,Kec. Dumai Selatan,SLB HARAPAN BUNDA DUMAI,23,16,13,7,3,0,5,4,13,2,1,25,0,2,7,0,9,4,15,4,13,6,11,3,3,4,3,5,3,2,2,0,3,1,0,0,0,0,0,0,16,26,2,131,94,37,21,21,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,5,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Dumai,Kec. Dumai Timur,SLB ASSYFA UMAIMAH,24,8,0,0,0,0,0,0,0,0,1,7,0,1,16,6,8,2,9,8,12,4,12,6,8,3,11,7,10,5,8,4,5,7,3,2,2,0,0,0,38,8,1,163,108,55,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Dumai,Kec. Dumai Timur,SLB NEGERI KOTA DUMAI,33,13,0,2,1,0,1,1,3,0,6,18,4,2,8,6,10,2,4,1,0,1,6,5,6,6,11,3,11,6,7,1,14,1,13,7,6,7,0,0,22,24,6,142,96,46,18,18,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Marpoyan Damai,SLB INSAN MUTIARA,12,7,0,0,0,0,0,0,0,1,0,9,0,2,4,3,4,3,5,0,4,1,5,6,5,2,4,5,5,2,2,1,2,2,0,1,1,3,0,0,12,9,2,70,41,29,9,9,1,0,2,1,0,0,1,1,1,1,0,0,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Marpoyan Damai,SLB KASIH IBU,26,10,0,0,0,0,0,0,2,0,1,9,1,1,4,4,5,5,10,2,4,4,7,10,4,5,4,2,7,6,3,4,8,1,15,6,5,5,0,0,22,10,2,130,76,54,11,11,1,1,1,1,0,0,1,1,1,1,0,0,0,0,6,6,1,1,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Marpoyan Damai,SLB PELITA NUSA,48,8,3,1,2,0,1,2,4,1,0,11,3,1,14,7,8,3,7,0,3,3,7,2,2,0,3,1,1,1,6,1,0,0,2,1,7,0,0,0,106,11,4,79,60,19,8,8,1,1,0,0,0,0,1,1,0,0,1,1,1,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Payung Sekaki,SLB PENDOWO LIMO,11,2,2,3,0,0,1,1,0,0,1,3,3,0,4,1,1,2,1,3,1,2,1,1,2,1,0,1,1,0,1,0,2,0,0,1,0,0,0,0,14,4,3,26,14,12,4,4,0,0,0,0,2,2,1,1,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
