kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Lubuk Linggau,Kec. Lubuk Linggau Timur I,SLB BINA SEJAHTERA MANDIRI,19,5,0,0,0,0,0,0,2,0,2,5,1,4,8,2,0,4,3,2,2,0,5,1,4,4,4,3,2,5,2,0,6,2,4,1,0,1,0,0,15,7,5,65,40,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Lubuk Linggau,Kec. Lubuk Linggau Utara I,SLB NEGERI LUBUKLINGGAU,21,12,0,1,0,0,0,0,4,0,1,14,6,3,5,1,5,4,3,0,3,3,3,2,7,4,12,5,8,3,10,4,7,2,3,2,8,2,0,0,26,15,9,106,74,32,13,13,2,2,1,1,0,0,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Pagar Alam,Kec. Pagar Alam Selatan,SLB NEGERI PAGARALAM,18,18,2,5,4,0,0,0,5,0,4,14,4,4,5,5,7,6,10,1,5,4,5,3,2,5,4,5,2,3,2,2,9,4,10,7,8,7,0,0,40,18,8,121,69,52,15,15,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Alang-Alang Lebar,SLB AUTIS TALANG KELAPA,17,13,0,0,0,0,0,1,2,1,1,16,0,4,9,3,11,2,16,2,9,4,6,0,11,4,10,2,9,2,0,0,2,1,0,0,0,0,0,0,27,17,4,103,83,20,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Alang-Alang Lebar,SLB BINA POTENSI PALEMBANG,12,9,0,0,0,0,0,0,0,0,1,8,2,2,5,3,7,3,4,0,2,2,2,1,3,1,5,1,3,0,6,2,2,0,4,0,1,0,0,0,45,9,4,57,44,13,12,12,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Ilir Barat I,SLB AUTIS HARAPAN MANDIRI PALEMBANG,15,16,0,0,1,0,0,2,4,0,3,21,1,3,2,0,1,0,2,1,2,1,4,1,5,2,4,4,7,1,4,0,4,0,4,0,2,3,0,0,49,24,4,54,41,13,25,25,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Ilir Timur II,SLB A PRPCN PALEMBANG,13,4,4,5,4,0,4,1,2,2,2,5,0,0,4,2,1,0,2,0,1,2,0,1,1,2,1,1,2,2,1,0,1,0,0,1,1,0,0,0,12,7,0,26,15,11,13,13,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Ilir Timur II,SLB C YAYASAN 88 PALEMBANG,7,5,0,1,1,0,0,0,0,0,0,5,0,0,2,2,0,0,6,6,0,0,0,0,5,3,0,0,8,5,12,4,0,0,4,1,5,8,0,0,12,5,0,71,42,29,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Kemuning,SLB B KARYA IBU PALEMBANG,14,13,0,1,0,0,0,0,0,0,3,9,1,1,4,1,1,2,1,2,3,2,4,3,5,3,7,4,1,3,5,4,3,4,4,2,2,2,0,0,15,12,2,87,46,41,13,13,1,1,1,1,2,2,0,0,1,1,1,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,9,9,,,,,,,,,,,,,,,,,,
Kota Palembang,Kec. Kemuning,SLB C KARYA IBU PALEMBANG,24,18,0,0,0,0,0,1,2,0,5,12,1,2,4,4,8,2,11,9,12,9,11,3,8,8,13,5,6,6,11,6,9,9,8,4,7,4,0,0,42,17,3,177,108,69,16,14,1,1,0,0,0,0,1,1,1,1,1,1,1,0,2,4,1,1,0,0,0,0,1,1,0,0,0,0,8,6,,,,,,,,,,,,,,,,,,
