kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Klaten,Kec. Karanganom,SLB BINADSIH,12,10,0,0,0,0,0,0,1,0,2,9,1,1,7,3,1,5,6,3,4,3,7,2,6,4,7,10,5,1,5,2,2,2,3,0,5,1,0,0,15,11,2,94,58,36,9,9,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Klaten Selatan,SLB A YAAT KLATEN,11,7,0,0,1,0,1,0,1,0,4,7,4,1,2,1,0,1,2,1,1,1,0,0,0,2,4,0,5,0,0,0,0,0,0,0,0,0,0,0,20,11,5,20,14,6,13,13,1,1,1,1,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Klaten Selatan,SLB B YAAT,18,14,0,0,0,0,1,6,2,0,4,12,2,0,13,14,1,2,2,2,2,2,4,1,9,0,5,4,5,4,4,4,3,1,3,4,1,2,0,0,20,16,2,92,52,40,19,19,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,0,4,4,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Klaten Selatan,SLB-CC1 SHANTI YOGA,16,16,0,0,0,0,0,0,4,0,6,11,1,1,6,2,3,3,7,1,1,3,5,3,2,4,5,5,6,3,8,4,9,4,9,6,7,7,0,0,14,17,2,113,68,45,33,33,1,1,1,1,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Manisrenggo,SLB CB BINA TARUNA,12,4,3,0,0,0,1,0,5,1,0,4,2,1,6,1,3,2,1,1,6,0,5,2,5,5,3,3,4,1,8,2,4,2,4,0,3,2,0,0,21,4,3,73,52,21,8,8,1,1,0,0,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,
Kab. Klaten,Kec. Prambanan,SLB C YPAALB PRAMBANAN KLATEN,12,8,0,0,0,0,0,0,0,0,2,7,5,0,1,0,3,1,5,3,1,2,5,4,3,1,3,1,6,2,4,7,8,0,5,2,6,2,0,0,17,9,5,75,50,25,12,12,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kudus,Kec. Bae,SDLB SUNAN KUDUS,6,2,4,4,0,0,3,6,5,3,3,5,0,2,2,0,5,2,6,1,14,0,18,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,56,48,8,6,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Kudus,Kec. Dawe,SLB NEGERI CENDONO,35,35,0,0,2,0,0,1,2,0,8,32,6,5,5,5,9,5,8,10,7,3,9,3,8,7,14,5,8,8,8,4,10,1,6,2,10,7,0,0,47,40,11,162,102,60,8,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,,,,,,,,,,,,,,,,,,
Kab. Kudus,Kec. Dawe,SLBS SUNAN MURIA,21,15,1,0,1,0,1,1,6,0,9,15,0,1,9,2,11,7,11,11,9,12,11,4,17,5,8,10,9,8,15,3,6,4,9,4,7,5,0,0,16,24,1,198,122,76,20,20,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,1,1,0,0,14,14,,,,,,,,,,,,,,,,,,
Kab. Kudus,Kec. Kaliwungu,SLB KALIWUNGU,40,16,0,1,0,0,0,2,3,0,8,10,3,1,6,3,14,12,17,8,3,9,7,6,7,3,10,6,14,4,6,11,5,8,5,2,5,2,0,0,20,18,4,173,99,74,10,8,1,1,0,0,0,0,1,1,0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,1,0,0,0,12,12,,,,,,,,,,,,,,,,,,
