kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Adm. Jakarta Selatan,Kec. Kebayoran Baru,SLB D-D1 YPAC JAKARTA,21,20,0,0,3,0,0,18,6,2,6,15,2,2,5,6,2,7,2,2,4,1,3,2,0,0,4,3,1,4,4,1,1,2,0,5,3,1,0,0,26,21,4,77,36,41,29,29,1,1,1,1,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Kebayoran Baru,SLB KHRISNA MURTI,10,6,0,0,0,0,0,0,0,0,2,6,0,1,4,1,3,1,5,3,4,4,4,2,0,0,3,0,15,6,0,0,2,0,1,1,0,0,0,0,1,8,1,59,41,18,14,14,0,0,0,0,2,2,1,1,1,1,0,0,0,0,3,3,2,2,0,0,1,1,0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Kebayoran Baru,SLBC1 AUTIS MUTIARA,8,4,0,0,0,0,0,0,0,0,0,4,4,0,2,1,4,1,2,0,1,0,3,0,2,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,4,4,23,16,7,12,12,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Kebayoran Lama,SLB AMAL MULIA,12,12,0,1,0,0,0,0,0,0,2,10,0,2,1,2,3,3,4,0,0,1,7,2,2,2,3,2,6,5,2,3,1,1,3,2,3,0,0,0,6,12,2,58,35,23,14,14,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Kebayoran Lama,SLB BC FLORA INDONESIA,4,4,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,3,0,0,0,0,4,1,1,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,9,4,1,18,10,8,13,13,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pancoran,SLB SWAKARYA,12,6,0,0,0,0,0,0,0,0,2,4,4,3,2,3,3,0,3,1,3,0,2,1,1,0,2,1,6,3,3,4,1,0,1,3,5,1,0,0,28,6,7,49,32,17,13,13,2,2,0,0,0,0,1,1,1,1,0,0,1,1,3,3,0,0,0,0,1,1,2,2,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pasar Minggu,SLB C PRIBADI MANDIRI,2,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,2,3,3,0,0,1,1,1,1,0,0,0,0,1,1,0,0,4,4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pasar Minggu,SLB-C WIMAR ASIH,13,13,0,0,0,0,0,1,0,0,4,10,3,2,2,3,3,1,2,3,0,2,3,1,3,2,5,0,2,3,1,1,0,0,1,0,2,2,0,0,3,14,5,42,24,18,18,18,1,1,3,3,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pasar Minggu,SLBC DAYA PELITA KASIH,9,9,0,0,0,0,0,0,0,0,2,6,4,0,4,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,4,3,1,1,0,0,2,0,0,0,7,8,4,21,16,5,12,12,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pasar Minggu,SLBS SARANA TERPADU,9,6,0,0,0,0,0,0,0,0,1,5,1,2,2,3,0,0,3,0,2,0,1,0,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,0,8,6,3,18,14,4,13,13,1,1,0,0,1,1,1,1,0,0,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
