kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Konawe Utara,Kec. Asera,SLBS WANGGUDU,12,6,1,1,0,0,1,1,0,0,2,4,1,1,1,1,1,0,2,0,6,2,4,3,2,0,5,4,8,4,0,2,6,1,3,2,2,0,0,0,16,6,2,59,40,19,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batalaiworu,PKLK-SDLB QISWAH AN-NAAFI,8,7,0,0,0,0,0,1,4,0,4,5,1,2,2,0,0,0,2,5,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18,9,3,17,8,9,10,8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,1,1,1,1,1,1,3,3,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batalaiworu,SLB ABC RAHA,10,10,0,0,0,0,0,0,0,0,6,4,0,2,2,1,3,2,2,1,2,3,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,2,29,16,13,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batalaiworu,SLB AMET JAYA RAHA,39,8,3,2,3,0,5,4,2,1,4,17,0,1,4,2,3,1,2,1,1,0,3,2,5,4,6,5,5,4,10,8,5,3,10,6,7,6,0,0,25,21,1,103,61,42,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,0,14,13,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batalaiworu,SLB PK DAN LK HARAPAN KITA,7,7,0,0,0,0,0,0,0,0,2,6,3,0,1,0,2,0,1,0,4,0,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,18,12,6,8,8,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batalaiworu,SLB SEHATI,8,5,3,3,0,0,3,2,8,3,2,4,1,0,1,0,3,1,0,0,2,1,6,0,0,1,4,1,1,2,2,2,0,0,0,0,0,0,0,0,11,6,1,27,19,8,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batalaiworu,SMPLB ABC RAHA,8,0,0,0,0,0,0,0,2,0,3,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,4,4,0,0,0,0,0,0,0,0,4,10,4,18,10,8,9,9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Batukara,SLB SINAR JAYA,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,2,0,0,0,0,0,0,17,2,1,10,4,6,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Duruka,SLB SAMATA KASIH,13,13,0,0,0,0,0,0,2,0,3,10,0,1,2,1,1,0,1,1,2,3,1,4,4,5,3,4,4,0,6,0,4,1,1,1,2,0,0,0,3,13,1,51,31,20,9,9,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
Kab. Muna,Kec. Kabawo,SLB AMAL BHAKTI KABAWO,9,7,0,0,0,0,0,0,0,0,3,3,1,0,1,1,2,0,3,0,2,0,1,1,1,2,1,3,3,2,1,1,0,0,0,0,0,0,0,0,4,6,1,25,15,10,8,8,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,1,1,1,1,0,0,0,0,4,4,,,,,,,,,,,,,,,,,,
