kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Melawi,Kec. Nanga Pinoh,SLB NEGERI NANGA PINOH,3,3,0,0,0,0,0,0,0,0,0,2,0,1,6,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,1,10,7,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,
Kab. Mempawah,Kec. Mempawah Hilir,SLB NEGERI MEMPAWAH,13,10,0,1,0,0,1,1,4,2,4,10,2,4,5,7,8,2,7,3,5,4,4,6,3,1,7,3,5,4,2,0,3,3,3,2,4,0,0,0,26,14,6,91,56,35,7,13,7,1,0,0,0,0,0,1,1,1,0,0,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,3,4,,,,,,,,,,,,,,,,,,
Kab. Sambas,Kec. Sambas,SLB NEGERI SAMBAS,32,10,0,0,0,0,0,0,4,0,6,4,2,1,7,2,8,1,10,4,11,4,6,5,8,4,12,3,9,2,10,2,6,4,6,1,5,2,0,0,8,10,3,132,98,34,12,12,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,1,1,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Sanggau,Kec. Kapuas,SLB NEGERI 65 SANGGAU,10,9,0,0,0,0,0,0,0,0,1,9,1,0,2,0,2,0,3,2,4,3,5,4,4,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,7,10,1,38,25,13,5,5,0,0,0,0,0,0,2,2,2,2,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Sanggau,Kec. Parindu,SLB N 25 PUSAT DAMAI,10,5,0,0,0,0,0,0,2,0,2,4,0,1,2,1,2,2,2,1,3,0,2,2,1,0,4,1,0,1,3,1,3,0,0,0,0,0,0,0,19,6,1,31,22,9,11,6,1,0,0,0,0,0,1,1,1,0,0,0,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Sekadau,Kec. Sekadau Hilir,SLBN SEKADAU,12,2,2,2,2,0,2,2,2,4,0,4,2,1,5,1,1,0,1,0,4,3,3,2,4,3,2,1,3,3,4,0,3,2,3,0,1,0,0,0,13,4,3,49,34,15,7,3,1,1,1,1,0,0,1,1,1,1,0,0,1,1,8,8,1,1,0,0,0,0,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Sintang,Kec. Sintang,SLB NEGERI 25 SINTANG,20,8,1,2,1,0,1,1,1,3,3,11,0,3,11,2,7,5,6,5,5,1,11,5,7,1,6,2,1,1,6,2,2,2,1,6,0,0,0,0,14,14,3,96,64,32,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Barat,SLB C KINASIH,11,6,0,0,0,0,0,0,0,0,0,6,0,1,4,1,5,3,1,2,7,3,4,2,5,0,3,2,1,1,4,2,0,0,0,1,0,0,0,0,8,6,1,51,34,17,5,5,1,1,1,1,0,0,1,1,1,1,0,0,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Kota,SLB BINA ANAK BANGSA,16,16,0,0,0,0,0,0,0,0,7,12,3,1,11,5,26,7,9,2,15,2,14,3,11,3,10,2,11,2,8,7,7,1,9,2,6,4,0,0,6,19,4,183,142,41,14,17,1,1,0,0,0,0,1,1,1,1,1,1,1,1,7,6,3,3,8,8,0,0,1,1,1,1,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Tenggara,SLB C DHARMA ASIH,15,14,0,0,0,0,0,0,0,0,1,14,2,3,5,5,2,3,6,3,3,2,5,2,3,2,7,4,10,2,2,3,2,4,2,0,0,1,0,0,12,15,5,82,50,32,20,20,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,6,1,1,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Tenggara,SLB-B Dharma Asih,15,6,1,2,2,0,1,0,2,0,4,14,1,1,2,7,4,3,4,3,3,7,1,5,6,5,6,6,6,4,8,10,1,5,4,3,4,3,0,0,15,18,2,110,49,61,16,16,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Timur,SLB Autis Kal-bar,12,12,0,0,0,0,0,0,0,0,4,7,1,0,10,3,12,4,3,3,9,7,7,9,9,6,14,3,10,2,8,3,2,2,7,3,2,0,0,0,2,11,1,138,93,45,14,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Barat,SLB B DHARMA MIRANTI,12,7,0,0,0,0,0,0,0,0,2,3,1,3,8,4,0,0,4,1,4,1,2,2,6,3,1,3,0,1,4,0,2,2,2,5,2,0,0,0,6,5,4,61,38,23,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Barat,SLB C DHARMA MIRANTI,13,12,0,0,0,0,0,0,0,0,4,8,2,5,7,4,5,2,4,3,5,1,6,4,7,5,10,2,12,6,11,1,2,2,3,3,2,0,0,0,19,12,7,107,74,33,13,13,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Tengah,SEKOLAH KHUSUS ISLAM TERPADU (SKhIT) AKSARA QU SINGKAWANG,6,6,0,0,0,0,0,0,0,0,1,5,1,1,4,2,1,0,2,1,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,18,12,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Tengah,SLB N SINGKAWANG,26,15,0,0,0,0,1,0,1,0,5,12,4,4,4,3,9,3,6,5,5,2,8,11,12,3,16,9,13,6,19,4,14,7,13,9,10,7,0,0,10,17,8,198,129,69,14,14,1,1,2,2,0,0,1,1,1,1,0,0,1,1,27,27,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
