kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Melawi,Kec. Nanga Pinoh,SLB BHAKTI LUHUR,13,12,0,0,0,0,0,1,1,0,0,13,1,4,2,2,5,1,6,3,2,4,3,2,2,4,2,1,1,2,2,0,0,0,0,3,1,2,0,0,9,13,5,50,26,24,10.0,10,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,9.0,9,,,,,,,,,,,,,,,,,,
Kab. Melawi,Kec. Nanga Pinoh,SLB NEGERI NANGA PINOH,7,6,0,0,0,0,0,0,0,0,1,5,0,1,3,0,3,1,6,1,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,1,21,16,5,3.0,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
Kab. Mempawah,Kec. Mempawah Hilir,SLB NEGERI MEMPAWAH,42,12,1,1,0,0,0,1,3,1,6,11,1,4,7,5,9,5,6,7,7,1,6,3,6,4,5,5,2,2,7,3,2,3,2,0,3,2,0,0,3,17,5,102,62,40,7.0,7,7.0,7,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
Kab. Sambas,Kec. Sambas,SLB NEGERI SAMBAS,12,9,0,0,0,0,0,0,0,0,6,5,2,1,2,2,4,1,7,2,8,1,10,4,10,4,5,4,8,4,11,2,5,1,8,2,3,2,0,0,7,11,3,110,81,29,12.0,12,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,6.0,6,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Sanggau,Kec. Kapuas,SLB NEGERI 65 SANGGAU,12,8,0,0,0,0,0,0,1,0,1,8,0,0,6,2,1,4,3,2,2,0,2,3,4,2,6,5,4,1,0,1,3,1,0,1,1,0,0,0,4,9,0,54,32,22,5.0,5,0.0,0,0.0,0,0.0,0,2.0,2,2.0,2,0.0,0,1.0,1,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Sanggau,Kec. Parindu,SLB N 25 PUSAT DAMAI,12,3,0,0,0,0,0,0,2,0,3,3,0,2,1,0,10,3,2,0,4,2,2,2,3,0,1,3,1,2,4,1,0,1,3,1,3,0,0,0,18,6,2,49,34,15,11.0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,0.0,0,1.0,0,3.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kab. Sekadau,Kec. Sekadau Hilir,SLBN SEKADAU,12,4,1,0,0,0,1,0,0,0,1,4,2,0,3,0,3,2,6,1,1,0,2,1,3,3,4,2,4,3,1,1,3,3,4,0,3,2,0,0,4,5,2,55,37,18,7.0,7,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,8.0,8,1.0,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,2.0,2,,,,,,,,,,,,,,,,,,
Kab. Sintang,Kec. Sintang,SLB NEGERI 25 SINTANG,27,11,1,2,0,0,1,1,3,1,3,12,0,3,12,6,10,5,11,2,10,5,8,8,7,2,13,6,8,2,6,2,2,1,6,2,2,2,0,0,12,15,3,142,98,44,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Barat,SLB C KINASIH,11,5,0,0,0,0,0,0,0,0,0,5,0,1,6,3,9,3,4,2,5,4,0,2,7,3,4,2,6,0,3,2,1,1,4,2,0,0,0,0,5,5,1,73,49,24,5.0,5,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,0.0,0,2.0,2,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Kota,SLB BINA ANAK BANGSA,16,16,0,0,0,0,0,0,0,0,5,13,4,2,18,7,21,6,11,5,23,6,9,1,14,2,12,3,10,3,8,1,9,2,4,7,4,1,0,0,12,18,6,197,152,45,14.0,14,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,7.0,7,3.0,3,8.0,8,0.0,0,1.0,1,1.0,1,0.0,0,3.0,3,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Tenggara,SLB C DHARMA ASIH,16,15,0,0,0,0,0,0,0,0,0,12,2,3,8,1,9,3,4,5,2,3,7,3,4,2,5,4,2,2,7,4,10,2,2,3,2,4,0,0,7,12,5,104,66,38,20.0,20,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,6.0,6,1.0,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Tenggara,SLB-B Dharma Asih,14,6,0,2,1,0,1,0,0,0,3,11,0,1,1,2,3,3,2,7,3,3,1,5,3,7,0,5,6,5,6,6,6,3,8,10,1,5,0,0,12,14,1,101,40,61,16.0,16,1.0,1,1.0,1,0.0,0,1.0,1,1.0,1,1.0,1,1.0,1,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,1.0,1,,,,,,,,,,,,,,,,,,
Kota Pontianak,Kec. Pontianak Timur,SLB Autis Kal-bar,14,13,0,0,0,0,0,0,0,0,3,11,1,0,12,5,2,3,11,3,14,3,4,2,9,8,8,7,7,6,14,3,10,2,6,4,2,2,0,0,48,14,1,147,99,48,14.0,14,0.0,0,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Barat,SLB B DHARMA MIRANTI,12,8,0,1,1,0,0,1,1,0,2,6,1,2,6,2,4,1,4,3,3,1,3,1,1,0,7,4,1,2,3,3,1,2,2,2,2,0,0,0,4,8,3,58,37,21,6.0,6,1.0,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0,0,0.0,0,3.0,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Barat,SLB C DHARMA MIRANTI,15,2,1,0,0,0,0,10,1,4,3,9,1,5,15,1,5,3,7,2,7,1,6,2,2,1,7,3,7,7,6,0,4,4,7,0,1,0,0,0,11,12,6,100,76,24,13.0,0,1.0,0,0.0,0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,4.0,0,1.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Tengah,SEKOLAH KHUSUS ISLAM TERPADU (SKhIT) AKSARA QU SINGKAWANG,8,8,0,3,2,0,1,0,1,0,3,12,2,0,1,0,10,2,6,1,1,1,3,2,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,21,15,2,35,26,9,7.0,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,4.0,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
Kota Singkawang,Kec. Singkawang Tengah,SLB N SINGKAWANG,33,21,0,0,0,0,1,0,4,0,8,14,3,2,1,7,3,0,4,3,9,4,9,5,6,3,9,10,9,2,13,9,12,6,14,5,11,8,0,0,9,22,5,162,100,62,14.0,14,1.0,1,2.0,2,0.0,0,1.0,1,1.0,1,0.0,0,1.0,1,27.0,27,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,1.0,1,,,,,,,,,,,,,,,,,,
